source,target,pass_day,transport,source_lat,source_lng,target_lat,target_lng,target_population,source_population
Воронеж,Ряжск,0.5,train,51.6605982,39.20058579999999,53.708878000000006,40.062984,21676.0,19738.0
Макушино,Екатеринбург,0.8666666666666667,train,55.208321,67.252739,56.839104000000006,60.60825,1377738.0,8337.0
Мичуринск,Окуловка,1.0333333333333334,train,52.8946613,40.507172100000005,58.3740782,33.300938300000006,12464.0,98758.0
Ессентуки,Минеральные Воды,0.9333333333333333,train,44.0468389,42.8565018,44.2107377,43.134969,76715.0,100969.0
Петровск-Забайкальский,Ленинск-Кузнецкий,0.5666666666666667,train,51.275215,108.85448500000001,54.665443,86.166115,101666.0,18555.0
Зверево,Лазаревское,0.5333333333333333,train,48.020645,40.118561,43.9102991,39.331753799999994,92662.0,22416.0
Новозыбков,Абинск,0.8666666666666667,train,52.537085999999995,31.933670000000003,44.8649528,38.1578189,34926.0,40552.0
Юрга,Макушино,0.6333333333333333,train,55.7136,84.934799,55.208321,67.252739,8337.0,81536.0
Магнитогорск,Туапсе,1.6333333333333333,train,53.4242184,58.983136,44.098474700000004,39.0718875,63233.0,408401.0
Братск,Ачинск,1.1333333333333333,train,56.1517085,101.6334907,56.2694846,90.4953964,109156.0,246348.0
Пролетарск,Волгоград,0.8,train,46.700161,41.724078999999996,48.64820995,44.3857637990291,1021244.0,20267.0
Окуловка,Ковров,1.1666666666666667,train,58.3740782,33.300938300000006,56.355386100000004,41.31699298284661,145492.0,12464.0
Нижнеудинск,Братск,1.5,train,54.90848810000001,99.0302862,56.1517085,101.6334907,246348.0,6751.0
Челябинск,Богданович,1.6,train,55.15984079999999,61.4025547,56.7683407,62.052077399999995,31752.0,31916.0
Воронеж,Дмитриев-Льговский,1.1666666666666667,train,51.6605982,39.20058579999999,52.12849,35.075439,7600.0,19738.0
Челябинск,Прокопьевск,1.6,train,55.15984079999999,61.4025547,53.890972,86.737663,210150.0,31916.0
Макаров,Поронайск,1.2,train,48.61,142.7835,49.221636600000004,143.1015759,16461.0,6393.0
Екатеринбург,Кропоткин,1.6,train,56.839104000000006,60.60825,45.434441299999996,40.575027399999996,80743.0,1377738.0
Брянск,Россошь,0.5666666666666667,train,53.24237779999999,34.36682879999999,50.1961874,39.5764857,62865.0,415640.0
Заводоуковск,Ишим,0.8,train,56.50929300000001,66.539261,56.110912,69.473366,66259.0,25657.0
Когалым,Барабинск,1.2,train,62.26798,74.4889068,55.3567611,78.350348,30250.0,58192.0
Усть-Кут,Лиски,0.4666666666666667,train,56.7803671,105.74649369999999,50.982079,39.496941,55864.0,45061.0
Ртищево,Старый Оскол,0.9,train,52.259884,43.787853000000005,51.298038,37.833202,221163.0,41295.0
Зима,Вихоревка,1.0666666666666667,train,53.928402,102.052727,56.124722,101.171951,22528.0,32522.0
Брянск,Курск,1.4666666666666666,train,53.24237779999999,34.36682879999999,51.739433,36.179604,7721.0,415640.0
Уфа,Смоленск,0.5333333333333333,train,54.726288000000004,55.947727,54.77897005,32.0471812191561,7620.0,1062300.0
Чернушка,Россошь,1.7,train,56.500682,56.0762788,50.1961874,39.5764857,62865.0,33275.0
Зеленодольск,Барнаул,1.3666666666666667,train,55.8477605,48.5097031,53.347402,83.77844959999999,635585.0,97651.0
Тихорецк,Новосибирск,1.5,train,45.854679,40.128124,55.0282171,82.9234509,30250.0,61825.0
Кинель,Новотроицк,0.8666666666666667,train,53.219738,50.633228,51.196369,58.298527,97914.0,34472.0
Новозыбков,Лазаревское,1.3333333333333333,train,52.537085999999995,31.933670000000003,43.9102991,39.331753799999994,92662.0,40552.0
Апатиты,Подпорожье,1.7666666666666666,train,67.568626,33.404392,60.914291000000006,34.162354,18729.0,59690.0
Абинск,Беслан,0.9666666666666667,train,44.8649528,38.1578189,43.18755720000001,44.537568900000004,36724.0,34926.0
Ставрополь,Мичуринск,0.6333333333333333,train,45.0433245,41.9690934,52.8946613,40.507172100000005,98758.0,32736.0
Владивосток,Тайга,0.5,train,43.1150678,131.8855768,56.065070999999996,85.631325,25330.0,592069.0
Можга,Омск,1.2666666666666666,train,56.44273520000001,52.213852100000004,54.991375,73.37152900000001,25905.0,47959.0
Пермь,Россошь,1.6,train,58.014965000000004,56.246722999999996,50.1961874,39.5764857,62865.0,1000679.0
Новосибирск,Сызрань,0.8,train,55.0282171,82.9234509,53.09579215,48.3940572827098,178773.0,30250.0
Галич,Тихвин,1.6666666666666667,train,58.3781,42.3499,59.644323,33.5418624,58843.0,17346.0
Воркута,Курганинск,0.7333333333333333,train,67.494957,64.0401,44.884697100000004,40.589177299999996,47974.0,70551.0
Верещагино,Югорск,0.4,train,58.0721045,54.66748470000001,61.314970900000006,63.33159989999999,34066.0,22760.0
Россошь,Грязи,0.9333333333333333,train,50.1961874,39.5764857,52.49612,39.955162,46798.0,62865.0
Дзержинск,Сочи,1.7333333333333334,train,56.2382157,43.461740500000005,43.585482299999995,39.723109,343285.0,47125.0
Хабаровск,Зима,1.5,train,48.481403,135.07693500000002,53.928402,102.052727,32522.0,42977.0
Емва,Воркута,0.5,train,62.598296999999995,50.887928,67.494957,64.0401,70551.0,14574.0
Ульяновск,Талица,0.6,train,54.146317700000004,47.2324921,57.014816,63.73024399999999,18339.0,17149.0
Канаш,Саранск,0.8333333333333334,train,55.5148161,47.498630718890105,54.18671,45.18383,318841.0,45608.0
Бежецк,Вязники,0.7333333333333333,train,57.78135699999999,36.692535,56.24514,42.137577,41252.0,24517.0
Кисловодск,Тында,0.4,train,43.9128743,42.7192186,55.149694,124.7375884,35574.0,128502.0
Волгоград,Аша,0.43333333333333335,train,48.64820995,44.3857637990291,54.99088960000001,57.278053099999994,31916.0,1021244.0
Димитровград,Набережные Челны,0.5,train,54.2188995,49.6038982,55.742011700000006,52.3992173,513242.0,122549.0
Минеральные Воды,Балашов,1.6666666666666667,train,44.2107377,43.134969,51.537084,43.1717621,82222.0,76715.0
Уссурийск,Томск,1.1,train,43.79724470000001,131.9520752,58.6124279,82.04753149999999,25614.0,157946.0
Воронеж,Ртищево,1.7666666666666666,train,51.6605982,39.20058579999999,52.259884,43.787853000000005,41295.0,19738.0
Калачинск,Богданович,0.4,train,55.049091000000004,74.58242800000001,56.7683407,62.052077399999995,31752.0,24000.0
Вязники,Бежецк,1.1666666666666667,train,56.24514,42.137577,57.78135699999999,36.692535,24517.0,41252.0
Окуловка,Брянск,1.3,train,58.3740782,33.300938300000006,53.24237779999999,34.36682879999999,415640.0,12464.0
Чернушка,Сызрань,1.5333333333333334,train,56.500682,56.0762788,53.09579215,48.3940572827098,178773.0,33275.0
Кузнецк,Пенза,0.5333333333333333,train,53.112514000000004,46.600727,53.200001,45.0,519592.0,101666.0
Красноярск,Ртищево,0.8,train,56.0090968,92.8725147,52.259884,43.787853000000005,41295.0,2180.0
Курск,Рославль,1.7333333333333334,train,51.739433,36.179604,53.9448678,32.8479317285327,54898.0,7721.0
Бабаево,Челябинск,1.1,train,59.3969942,35.940425,55.15984079999999,61.4025547,31916.0,12074.0
Тольятти,Ижевск,1.8,train,53.51495,49.407574,56.86655699999999,53.2094166,628117.0,719484.0
Красноуфимск,Муром,1.0333333333333334,train,56.604538,57.771313,55.5738,42.0447,116078.0,39765.0
Татарск,Новокуйбышевск,1.7,train,55.216961,75.96219599999999,53.09924300000001,49.948364,108449.0,26114.0
Канск,Улан-Удэ,0.4666666666666667,train,56.205996999999996,95.706787,51.835784100000005,107.5839105,431922.0,94230.0
Воркута,Новороссийск,0.6,train,67.494957,64.0401,44.7239578,37.7690711,241788.0,70551.0
Малая Вишера,Максатиха,1.3333333333333333,train,58.844215000000005,32.218636,57.797325,35.87904,7485.0,12461.0
Краснодар,Заинск,1.4666666666666666,train,45.0352566,38.976481400000004,55.2866509,52.0056047,41798.0,34926.0
Киров,Каменск-Уральский,1.2666666666666666,train,58.6035257,49.6639029,56.415451000000004,61.917797,174710.0,31888.0
Ртищево,Красный Кут,0.8,train,52.259884,43.787853000000005,50.9459056,46.972462,14420.0,41295.0
Хвалынск,Лазаревское,1.5,train,52.495499,48.105888,43.9102991,39.331753799999994,92662.0,13199.0
Татарск,Пермь,1.4333333333333333,train,55.216961,75.96219599999999,58.014965000000004,56.246722999999996,1000679.0,26114.0
Усинск,Армавир,0.7333333333333333,train,65.995731,57.5571267,44.9993585,41.1294061,188897.0,41100.0
Узловая,Борисоглебск,1.7333333333333334,train,53.978512,38.160255,51.368015,42.075169,65585.0,55282.0
Омск,Шумерля,1.7,train,54.991375,73.37152900000001,55.498516200000005,46.4186725,33412.0,25905.0
Зверево,Липецк,0.8666666666666667,train,48.020645,40.118561,52.6041877,39.5936899,46798.0,22416.0
Петухово,Ангарск,1.5666666666666667,train,55.064663,67.88715400000001,52.53111170000001,103.8826109,233765.0,11291.0
Кузнецк,Сургут,0.7,train,53.112514000000004,46.600727,61.254031999999995,73.3964,38922.0,101666.0
Тюмень,Нижнеудинск,0.7666666666666667,train,57.15353399999999,65.542274,54.90848810000001,99.0302862,6751.0,581758.0
Новокуйбышевск,Орск,0.5,train,53.09924300000001,49.948364,51.2305015,58.4738015,238006.0,108449.0
Красный Сулин,Рязань,0.7333333333333333,train,47.891552000000004,40.071899,54.6295687,39.742503899999996,525062.0,40866.0
Омск,Калачинск,0.5333333333333333,train,54.991375,73.37152900000001,55.049091000000004,74.58242800000001,24000.0,25905.0
Лоо,Дагомыс,0.6333333333333333,train,43.7038,39.5842,43.6590048,39.6544373,74737.0,8091.0
Пыть-Ях,Талица,0.8,train,60.755116,72.83998100000001,57.014816,63.73024399999999,18339.0,41453.0
Адлер,Сорочинск,1.4666666666666666,train,43.425383399999994,39.9237036,52.426971,53.154175,30136.0,109539.0
Камбарка,Янаул,0.36666666666666664,train,56.2652515,54.194561300000004,56.270759999999996,54.931702,26988.0,11028.0
Калачинск,Черепаново,0.6333333333333333,train,55.049091000000004,74.58242800000001,54.226101,83.370468,19346.0,24000.0
Россошь,Курчатов,1.6,train,50.1961874,39.5764857,51.6750974,35.6606580678712,42691.0,62865.0
Хабаровск,Усолье-Сибирское,1.2666666666666666,train,48.481403,135.07693500000002,52.75120129999999,103.6621625,83364.0,42977.0
Гудермес,Елец,1.1333333333333333,train,43.3486103,46.095945,52.6219865,38.500329799999996,108404.0,45643.0
Медногорск,Оренбург,0.9,train,51.4049435,57.58031379999999,51.767452,55.097118,20663.0,27253.0
Кореновск,Уфа,0.5,train,45.463586299999996,39.4487565,54.726288000000004,55.947727,1062300.0,41179.0
Саранск,Киров,1.4,train,54.18671,45.18383,58.6035257,49.6639029,31888.0,318841.0
Москва,Лобня,1.6666666666666667,train,55.479204599999996,37.3273304,56.0104473,37.4670831,74350.0,11514330.0
Нижний Новгород,Сергач,1.4333333333333333,train,56.328571,44.003506,55.529616000000004,45.4754305,21387.0,1250615.0
Самара,Абинск,1.3,train,53.198627,50.113987,44.8649528,38.1578189,34926.0,1164900.0
Калачинск,Юрга,1.4,train,55.049091000000004,74.58242800000001,55.7136,84.934799,81536.0,24000.0
Уссурийск,Спасск-Дальний,0.8666666666666667,train,43.79724470000001,131.9520752,44.5980135,132.815701,44166.0,157946.0
Лангепас,Тихорецк,0.7666666666666667,train,61.247257,75.189278,45.854679,40.128124,61825.0,41675.0
Киров,Можга,1.2333333333333334,train,58.6035257,49.6639029,56.44273520000001,52.213852100000004,47959.0,31888.0
Вышний Волочёк,Старая Русса,1.4333333333333333,train,57.588303,34.5714,57.989892299999994,31.3634905,32235.0,46211.0
Омск,Волхов,1.3,train,54.991375,73.37152900000001,59.9275868,32.327680300000004,47344.0,25905.0
Череповец,Шарья,1.4333333333333333,train,59.128696,37.916389,58.372569999999996,45.519306,23668.0,312311.0
Курчатов,Ростов-на-Дону,1.7,train,51.6750974,35.6606580678712,47.22138579999999,39.7114196,1091544.0,42691.0
Красный Кут,Ртищево,1.2666666666666666,train,50.9459056,46.972462,52.259884,43.787853000000005,41295.0,14420.0
Ноябрьск,Златоуст,1.5333333333333334,train,63.2002917,75.4475807,55.03463945,59.5292694311903,174985.0,110572.0
Котельнич,Новосибирск,0.8,train,58.3053524,48.3372596,55.0282171,82.9234509,30250.0,24979.0
Курганинск,Россошь,0.6666666666666666,train,44.884697100000004,40.589177299999996,50.1961874,39.5764857,62865.0,47974.0
Новый Уренгой,Заводоуковск,0.5333333333333333,train,66.085196,76.6799167,56.50929300000001,66.539261,25657.0,104144.0
Спасск-Дальний,Сковородино,1.7666666666666666,train,44.5980135,132.815701,53.986256700000006,123.93734540000001,9561.0,44166.0
Прокопьевск,Сковородино,0.6,train,53.890972,86.737663,53.986256700000006,123.93734540000001,9561.0,210150.0
Владимир,Глазов,1.1,train,56.1288899,40.407520299999995,58.1401196,52.64643879999999,95835.0,61544.0
Воркута,Емва,1.6666666666666667,train,67.494957,64.0401,62.598296999999995,50.887928,14574.0,70551.0
Ужур,Анжеро-Судженск,1.3,train,55.3197221,89.84241970000001,56.077808,86.019356,76669.0,16079.0
Волхов,Киров,1.1,train,59.9275868,32.327680300000004,58.6035257,49.6639029,31888.0,47344.0
Омск,Смоленск,1.3,train,54.991375,73.37152900000001,54.77897005,32.0471812191561,7620.0,25905.0
Абинск,Мичуринск,1.1,train,44.8649528,38.1578189,52.8946613,40.507172100000005,98758.0,34926.0
Тында,Могоча,1.3333333333333333,train,55.149694,124.7375884,53.7335417,119.7648554,13228.0,35574.0
Чусовой,Нягань,1.6666666666666667,train,58.28205500000001,57.821075,62.144636,65.4347572,54903.0,46740.0
Полярные Зори,Волхов,1.3,train,67.374084,32.495792,59.9275868,32.327680300000004,47344.0,15106.0
Усолье-Сибирское,Ачинск,0.8,train,52.75120129999999,103.6621625,56.2694846,90.4953964,109156.0,83364.0
Кинель,Чебаркуль,1.5666666666666667,train,53.219738,50.633228,54.97779499999999,60.370090000000005,43405.0,34472.0
